,subject_id,concept_x,repetition,bar_col,pal_x,accuracy_x,pal_conc,concept_y,pal_y,distance,source
5192,uyoukj6fj0,cherry,0,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5193,uyoukj6fj0,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5194,uyoukj6fj0,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5195,uyoukj6fj0,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5196,uyoukj6fj0,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5197,uyoukj6fj0,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5198,uyoukj6fj0,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5199,uyoukj6fj0,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5200,p8xgwfqxlz,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5201,p8xgwfqxlz,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5202,p8xgwfqxlz,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5203,p8xgwfqxlz,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5204,p8xgwfqxlz,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5205,p8xgwfqxlz,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5206,p8xgwfqxlz,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5207,p8xgwfqxlz,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5208,pus5g2300n,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5209,pus5g2300n,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5210,pus5g2300n,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5211,pus5g2300n,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5212,pus5g2300n,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5213,pus5g2300n,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5214,pus5g2300n,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5215,pus5g2300n,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5216,umbr4rzdb4,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5217,umbr4rzdb4,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5218,umbr4rzdb4,cherry,2,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5219,umbr4rzdb4,cherry,3,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5220,umbr4rzdb4,cherry,4,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5221,umbr4rzdb4,cherry,5,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5222,umbr4rzdb4,cherry,6,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5223,umbr4rzdb4,cherry,7,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5224,ul43wsra36,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5225,ul43wsra36,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5226,ul43wsra36,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5227,ul43wsra36,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5228,ul43wsra36,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5229,ul43wsra36,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5230,ul43wsra36,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5231,ul43wsra36,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5232,ou0v9pez8r,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5233,ou0v9pez8r,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5234,ou0v9pez8r,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5235,ou0v9pez8r,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5236,ou0v9pez8r,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5237,ou0v9pez8r,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5238,ou0v9pez8r,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5239,ou0v9pez8r,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5240,1yez761f5l,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5241,1yez761f5l,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5242,1yez761f5l,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5243,1yez761f5l,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5244,1yez761f5l,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5245,1yez761f5l,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5246,1yez761f5l,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5247,1yez761f5l,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5248,bmnvo393lk,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5249,bmnvo393lk,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5250,bmnvo393lk,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5251,bmnvo393lk,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5252,bmnvo393lk,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5253,bmnvo393lk,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5254,bmnvo393lk,cherry,6,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5255,bmnvo393lk,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5256,n8ph9cyxsg,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5257,n8ph9cyxsg,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5258,n8ph9cyxsg,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5259,n8ph9cyxsg,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5260,n8ph9cyxsg,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5261,n8ph9cyxsg,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5262,n8ph9cyxsg,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5263,n8ph9cyxsg,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5264,3yeqpwakld,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5265,3yeqpwakld,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5266,3yeqpwakld,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5267,3yeqpwakld,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5268,3yeqpwakld,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5269,3yeqpwakld,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5270,3yeqpwakld,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5271,3yeqpwakld,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5272,o8dohu4le3,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5273,o8dohu4le3,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5274,o8dohu4le3,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5275,o8dohu4le3,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5276,o8dohu4le3,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5277,o8dohu4le3,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5278,o8dohu4le3,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5279,o8dohu4le3,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5280,ozqasyl2ex,cherry,0,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5281,ozqasyl2ex,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5282,ozqasyl2ex,cherry,2,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5283,ozqasyl2ex,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5284,ozqasyl2ex,cherry,4,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5285,ozqasyl2ex,cherry,5,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5286,ozqasyl2ex,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5287,ozqasyl2ex,cherry,7,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5288,ybl45akdjs,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5289,ybl45akdjs,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5290,ybl45akdjs,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5291,ybl45akdjs,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5292,ybl45akdjs,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5293,ybl45akdjs,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5294,ybl45akdjs,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5295,ybl45akdjs,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5296,k1ffr39cp0,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5297,k1ffr39cp0,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5298,k1ffr39cp0,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5299,k1ffr39cp0,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5300,k1ffr39cp0,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5301,k1ffr39cp0,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5302,k1ffr39cp0,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5303,k1ffr39cp0,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5304,3mfpw9ng2r,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5305,3mfpw9ng2r,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5306,3mfpw9ng2r,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5307,3mfpw9ng2r,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5308,3mfpw9ng2r,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5309,3mfpw9ng2r,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5310,3mfpw9ng2r,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5311,3mfpw9ng2r,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5312,rjapnt8q0r,cherry,0,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5313,rjapnt8q0r,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5314,rjapnt8q0r,cherry,2,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5315,rjapnt8q0r,cherry,3,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5316,rjapnt8q0r,cherry,4,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5317,rjapnt8q0r,cherry,5,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5318,rjapnt8q0r,cherry,6,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5319,rjapnt8q0r,cherry,7,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5320,wob98kdmtf,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5321,wob98kdmtf,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5322,wob98kdmtf,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5323,wob98kdmtf,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5324,wob98kdmtf,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5325,wob98kdmtf,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5326,wob98kdmtf,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5327,wob98kdmtf,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5328,k5nvnzl6w4,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5329,k5nvnzl6w4,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5330,k5nvnzl6w4,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5331,k5nvnzl6w4,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5332,k5nvnzl6w4,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5333,k5nvnzl6w4,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5334,k5nvnzl6w4,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5335,k5nvnzl6w4,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5336,hulu0c09cx,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5337,hulu0c09cx,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5338,hulu0c09cx,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5339,hulu0c09cx,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5340,hulu0c09cx,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5341,hulu0c09cx,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5342,hulu0c09cx,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5343,hulu0c09cx,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5344,pbk3775oe2,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5345,pbk3775oe2,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5346,pbk3775oe2,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5347,pbk3775oe2,cherry,3,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5348,pbk3775oe2,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5349,pbk3775oe2,cherry,5,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5350,pbk3775oe2,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5351,pbk3775oe2,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5352,9ht6pb0rgq,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5353,9ht6pb0rgq,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5354,9ht6pb0rgq,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5355,9ht6pb0rgq,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5356,9ht6pb0rgq,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5357,9ht6pb0rgq,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5358,9ht6pb0rgq,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5359,9ht6pb0rgq,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5360,2nrhbul1py,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5361,2nrhbul1py,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5362,2nrhbul1py,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5363,2nrhbul1py,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5364,2nrhbul1py,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5365,2nrhbul1py,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5366,2nrhbul1py,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5367,2nrhbul1py,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5368,sumnaufsyw,cherry,0,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5369,sumnaufsyw,cherry,1,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5370,sumnaufsyw,cherry,2,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5371,sumnaufsyw,cherry,3,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5372,sumnaufsyw,cherry,4,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5373,sumnaufsyw,cherry,5,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5374,sumnaufsyw,cherry,6,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5375,sumnaufsyw,cherry,7,#ea1d1d,8,1,8cherry,cherry,8,0.885,model
5376,lxleza3qo6,cherry,0,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5377,lxleza3qo6,cherry,1,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5378,lxleza3qo6,cherry,2,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5379,lxleza3qo6,cherry,3,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5380,lxleza3qo6,cherry,4,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5381,lxleza3qo6,cherry,5,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5382,lxleza3qo6,cherry,6,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5383,lxleza3qo6,cherry,7,#ea1d1d,8,0,8cherry,cherry,8,0.885,model
5384,08ghd74tvd,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5385,08ghd74tvd,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5386,08ghd74tvd,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5387,08ghd74tvd,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5388,08ghd74tvd,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5389,08ghd74tvd,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5390,08ghd74tvd,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5391,08ghd74tvd,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5392,0km0gtb5ba,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5393,0km0gtb5ba,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5394,0km0gtb5ba,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5395,0km0gtb5ba,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5396,0km0gtb5ba,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5397,0km0gtb5ba,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5398,0km0gtb5ba,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5399,0km0gtb5ba,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5400,vwdzfa0g5q,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5401,vwdzfa0g5q,cherry,1,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5402,vwdzfa0g5q,cherry,2,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5403,vwdzfa0g5q,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5404,vwdzfa0g5q,cherry,4,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5405,vwdzfa0g5q,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5406,vwdzfa0g5q,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5407,vwdzfa0g5q,cherry,7,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5408,3u4a4mm7zh,cherry,0,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5409,3u4a4mm7zh,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5410,3u4a4mm7zh,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5411,3u4a4mm7zh,cherry,3,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5412,3u4a4mm7zh,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5413,3u4a4mm7zh,cherry,5,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5414,3u4a4mm7zh,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5415,3u4a4mm7zh,cherry,7,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5416,cvnn1m6nz2,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5417,cvnn1m6nz2,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5418,cvnn1m6nz2,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5419,cvnn1m6nz2,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5420,cvnn1m6nz2,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5421,cvnn1m6nz2,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5422,cvnn1m6nz2,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5423,cvnn1m6nz2,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5424,h821v927x3,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5425,h821v927x3,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5426,h821v927x3,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5427,h821v927x3,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5428,h821v927x3,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5429,h821v927x3,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5430,h821v927x3,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5431,h821v927x3,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5432,2hulrdd4m8,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5433,2hulrdd4m8,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5434,2hulrdd4m8,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5435,2hulrdd4m8,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5436,2hulrdd4m8,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5437,2hulrdd4m8,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5438,2hulrdd4m8,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5439,2hulrdd4m8,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5440,g8ochx1p6g,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5441,g8ochx1p6g,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5442,g8ochx1p6g,cherry,2,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5443,g8ochx1p6g,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5444,g8ochx1p6g,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5445,g8ochx1p6g,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5446,g8ochx1p6g,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5447,g8ochx1p6g,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5448,ck3selwach,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5449,ck3selwach,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5450,ck3selwach,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5451,ck3selwach,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5452,ck3selwach,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5453,ck3selwach,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5454,ck3selwach,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5455,ck3selwach,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5456,1uxc37gafs,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5457,1uxc37gafs,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5458,1uxc37gafs,cherry,2,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5459,1uxc37gafs,cherry,3,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5460,1uxc37gafs,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5461,1uxc37gafs,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5462,1uxc37gafs,cherry,6,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5463,1uxc37gafs,cherry,7,#ea1d1d,12,0,12cherry,cherry,12,0.777,model
5464,hkkrwaue70,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5465,hkkrwaue70,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5466,hkkrwaue70,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5467,hkkrwaue70,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5468,hkkrwaue70,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5469,hkkrwaue70,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5470,hkkrwaue70,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5471,hkkrwaue70,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5472,zemzx5eguq,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5473,zemzx5eguq,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5474,zemzx5eguq,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5475,zemzx5eguq,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5476,zemzx5eguq,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5477,zemzx5eguq,cherry,5,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5478,zemzx5eguq,cherry,6,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5479,zemzx5eguq,cherry,7,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5480,76k0n6exnt,cherry,0,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5481,76k0n6exnt,cherry,1,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5482,76k0n6exnt,cherry,2,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5483,76k0n6exnt,cherry,3,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
5484,76k0n6exnt,cherry,4,#ea1d1d,12,1,12cherry,cherry,12,0.777,model
